pair,dst_id,src_id,category,confidence,score,dist_diff_m,clock_diff_deg,dst_type,dst_clock_deg,dst_depth_pct,dst_length_mm,dst_width_mm,dst_distance_m_aligned,src_type,src_clock_deg,src_depth_pct,src_length_mm,src_width_mm,src_distance_m,years,depth_growth_per_year,length_growth_mm_per_year,width_growth_mm_per_year,risk_index
2015_to_2007,677,835,new,0.39900848225447894,0.39900848225447894,0.37181915457040304,,,,,,,4912.16598084543,weld,,,,,4912.5378,,,,,
2015_to_2007,3451,2273,new,0.3990059302232306,0.3990059302232306,0.3727761662885314,,,,,,,16022.405439833712,weld,,,,,16022.778216,,,,,
2015_to_2007,1450,1397,new,0.3990008274248685,0.3990008274248685,0.37468971567432163,,,,,,,9703.039561715676,weld,,,,,9702.664872000001,,,,,
2015_to_2007,2828,1985,new,0.3989991814310925,0.3989991814310925,0.37530696334033564,,,,,,,13770.57403703666,weld,,,,,13770.949344,,,,,
2015_to_2007,3452,2274,new,0.39898902906371225,0.39898902906371225,0.3791141011079162,,,,,,,16034.594149898892,weld,,,,,16034.973264,,,,,
2015_to_2007,2798,1966,new,0.3989703919739502,0.3989703919739502,0.3861030097687035,,,,,,,13697.325896990233,cluster,240.0,15.0,94.74199999999999,147.828,13697.712000000001,,,,,
2015_to_2007,2504,1883,new,0.398955761444721,0.398955761444721,0.39158945822964597,,,,,,,13158.83923745823,weld,,,,,13158.447648000001,,,,,
2015_to_2007,688,845,new,0.3989537398762623,0.3989537398762623,0.3923475464016519,,,,,,,5021.733244453599,weld,,,,,5022.125592,,,,,
2015_to_2007,1795,1552,new,0.3989394501404701,0.3989394501404701,0.39770619732371415,,,,,,,10772.944221802676,weld,,,,,10773.341928,,,,,
2015_to_2007,3449,2271,new,0.39893400214641106,0.39893400214641106,0.3997491950958647,,,,,,,15997.976178804905,weld,,,,,15998.375928000001,,,,,
2015_to_2007,3450,2272,new,0.3989252446094421,0.3989252446094421,0.40303327145920775,,,,,,,16010.177086728541,weld,,,,,16010.58012,,,,,
2015_to_2007,951,1029,new,0.3989195989148066,0.3989195989148066,0.40515040694754134,,,,,,,6657.786257593052,weld,,,,,6658.191408,,,,,
2015_to_2007,3428,2253,new,0.3988970958852345,0.3988970958852345,0.4135890430370637,,,,,,,15797.812370956963,weld,,,,,15798.22596,,,,,
2015_to_2007,1834,1581,new,0.3988969815239155,0.3988969815239155,0.41363192853168584,,,,,,,11027.980095928533,weld,,,,,11027.566464000001,,,,,
2015_to_2007,1835,1582,new,0.3988813589665224,0.3988813589665224,0.41949038755410584,,,,,,,11040.177954387555,weld,,,,,11039.758464,,,,,
2015_to_2007,507,751,new,0.3988805308251322,0.3988805308251322,0.4198009405754419,,,,,,,4510.563688940576,weld,,,,,4510.1438880000005,,,,,
2015_to_2007,676,834,new,0.3988790208294134,0.3988790208294134,0.42036718896997627,,,,,,,4899.93152881103,weld,,,,,4900.351896,,,,,
2015_to_2007,1794,1551,new,0.3988669003379619,0.3988669003379619,0.42491237326430564,,,,,,,10760.721967626736,weld,,,,,10761.14688,,,,,
2015_to_2007,3448,2270,new,0.3988614406269868,0.3988614406269868,0.42695976487993903,,,,,,,15985.74477623512,weld,,,,,15986.171736,,,,,
2015_to_2007,64,82,new,0.3988607041547418,0.3988607041547418,0.4272359419718441,,,,,,,316.35140405802815,weld,,,,,316.77864,,,,,
2015_to_2007,739,874,new,0.3988589088920684,0.3988589088920684,0.4279091654743752,,,,,,,5269.953565165475,weld,,,,,5269.525656000001,,,,,
2015_to_2007,1793,1550,new,0.39884312244109366,0.39884312244109366,0.4338290845898882,,,,,,,10748.50276291541,weld,,,,,10748.936592,,,,,
2015_to_2007,1541,1463,new,0.3988406093496597,0.3988406093496597,0.4347714938776335,,,,,,,10151.79267549388,cluster,330.0,11.0,93.21799999999999,140.97,10151.357904000002,,,,,
2015_to_2007,97,272,new,0.39883690937028926,0.39883690937028926,0.4361589861415496,,,,,,,679.7743989861416,corrosion,180.0,10.0,18.034,18.034,679.33824,,,,,
2015_to_2007,3441,2265,new,0.39881583593437975,0.39881583593437975,0.44406152460760495,,,,,,,15924.752434475393,weld,,,,,15925.196496,,,,,
2015_to_2007,3447,2269,new,0.39880515463576016,0.39880515463576016,0.44806701158995565,,,,,,,15973.52862098841,weld,,,,,15973.976688,,,,,
2015_to_2007,3442,2266,new,0.39879081849177117,0.39879081849177117,0.45344306558581593,,,,,,,15936.950292934414,weld,,,,,15937.403736,,,,,
2015_to_2007,3438,2262,new,0.39878519692272435,0.39878519692272435,0.45555115397837653,,,,,,,15888.137512846022,weld,,,,,15888.593064,,,,,
2015_to_2007,3440,2264,new,0.3987839339431521,0.3987839339431521,0.4560247713179706,,,,,,,15912.536279228683,weld,,,,,15912.992304000001,,,,,
2015_to_2007,3439,2263,new,0.39877643548011843,0.39877643548011843,0.4588366949556075,,,,,,,15900.335371305046,weld,,,,,15900.794208000001,,,,,
2015_to_2007,3641,2421,new,0.39876993993559157,0.39876993993559157,0.46127252415317344,,,,,,,17399.317999475847,weld,,,,,17399.779272,,,,,
2015_to_2007,685,842,new,0.39874369047839237,0.39874369047839237,0.47111607060287497,,,,,,,4997.346675929398,weld,,,,,4997.817792000001,,,,,
2015_to_2007,1499,1439,new,0.3987428486387993,0.3987428486387993,0.4714317604502867,,,,,,,9997.51111223955,weld,,,,,9997.982544,,,,,
2015_to_2007,434,685,new,0.39873134743257355,0.39873134743257355,0.47574471278494457,,,,,,,3884.536048712785,weld,,,,,3884.060304,,,,,
2015_to_2007,1791,1548,new,0.3987305856093881,0.3987305856093881,0.476030396479473,,,,,,,10724.097897603522,weld,,,,,10724.573928000002,,,,,
2015_to_2007,14,27,new,0.3987304413962195,0.3987304413962195,0.4760844764176966,,,,,,,43.29624352358231,weld,,,,,43.77232800000001,,,,,
2015_to_2007,1159,1172,new,0.3987000898002249,0.3987000898002249,0.48746632491565833,,,,,,,7990.451085675085,weld,,,,,7990.9385520000005,,,,,
2015_to_2007,2004,1715,new,0.3986998834326951,0.3986998834326951,0.4875437127393525,,,,,,,12133.80439971274,weld,,,,,12133.316856000001,,,,,
2015_to_2007,1792,1549,new,0.398697447978062,0.398697447978062,0.4884570082267601,,,,,,,10736.301854991774,weld,,,,,10736.790312000001,,,,,
2015_to_2007,1838,1585,new,0.39869635435073486,0.39869635435073486,0.4888671184744453,,,,,,,11076.741035118475,weld,,,,,11076.252168,,,,,
2015_to_2007,3446,2268,new,0.39869198045580806,0.39869198045580806,0.49050732907198835,,,,,,,15961.318564670928,weld,,,,,15961.809072,,,,,
2015_to_2007,1836,1583,new,0.3986869125978507,0.3986869125978507,0.4924077758059866,,,,,,,11052.381911775807,weld,,,,,11051.889504,,,,,
2015_to_2007,3443,2267,new,0.39868447418149544,0.39868447418149544,0.4933221819392202,,,,,,,15949.111557818062,weld,,,,,15949.60488,,,,,
2015_to_2007,684,841,new,0.39867114067588894,0.39867114067588894,0.4983222465416475,,,,,,,4985.124421753459,weld,,,,,4985.622744,,,,,
2015_to_2007,740,875,new,0.3986399965049714,0.3986399965049714,0.5100013106357437,,,,,,,5282.221561310636,weld,,,,,5281.711560000001,,,,,
2015_to_2007,3436,2261,new,0.3986395146484186,0.3986395146484186,0.5101820068430243,,,,,,,15875.930505993158,weld,,,,,15876.440688,,,,,
2015_to_2007,193,462,new,0.3986340816733227,0.3986340816733227,0.5122193725039779,,,,,,,1732.309308627496,weld,,,,,1732.821528,,,,,
2015_to_2007,1241,1241,new,0.3986254876744885,0.3986254876744885,0.5154421220668155,,,,,,,8568.199602122068,weld,,,,,8567.68416,,,,,
2015_to_2007,22,31,new,0.3986128569544858,0.3986128569544858,0.5201786420678332,,,,,,,80.47226664206784,bend,,,,,79.952088,,,,,
2015_to_2007,1842,1590,new,0.3986094684042473,0.3986094684042473,0.5214493484072591,,,,,,,11125.541617348408,weld,,,,,11125.020168000001,,,,,
2015_to_2007,3247,2143,new,0.39860709330968774,0.39860709330968774,0.5223400088671042,,,,,,,14841.567355991132,weld,,,,,14842.089696,,,,,
2015_to_2007,1837,1584,new,0.3986062621348247,0.3986062621348247,0.5226516994407575,,,,,,,11064.582819699443,weld,,,,,11064.060168000002,,,,,
2015_to_2007,26,36,new,0.398603194000109,0.398603194000109,0.5238022499591324,,,,,,,108.94511775004086,weld,,,,,109.46892,,,,,
2015_to_2007,1903,1649,new,0.398602853655039,0.398602853655039,0.5239298793603666,,,,,,,11677.83930212064,weld,,,,,11678.363232,,,,,
2015_to_2007,1840,1587,new,0.39860010476414276,0.39860010476414276,0.5249607134464895,,,,,,,11101.121504713446,weld,,,,,11100.596544,,,,,
2015_to_2007,3106,2062,new,0.39859105649328075,0.39859105649328075,0.5283538150197273,,,,,,,14289.617310184982,weld,,,,,14290.145664000001,,,,,
2015_to_2007,673,828,new,0.3985884771940886,0.3985884771940886,0.529321052216801,,,,,,,4863.466030947783,corrosion,90.0,10.0,19.049999999999997,21.081999999999997,4863.995352,,,,,
2015_to_2007,1886,1634,new,0.3985850257130418,0.3985850257130418,0.5306153576093493,,,,,,,11505.26400064239,weld,,,,,11505.794616,,,,,
2015_to_2007,192,461,new,0.39856965596517513,0.39856965596517513,0.5363790130593316,,,,,,,1720.0840049869407,weld,,,,,1720.620384,,,,,
2015_to_2007,3245,2140,new,0.39856775144000617,0.39856775144000617,0.5370932099976926,,,,,,,14817.196034790004,weld,,,,,14817.733128000002,,,,,
2015_to_2007,683,840,new,0.3985660984015752,0.3985660984015752,0.5377130994093022,,,,,,,4972.917414900591,weld,,,,,4973.4551280000005,,,,,
2015_to_2007,1869,1617,new,0.39856245840792937,0.39856245840792937,0.5390780970265041,,,,,,,11360.719377902975,weld,,,,,11361.258456000001,,,,,
2015_to_2007,741,876,new,0.39855931089118535,0.39855931089118535,0.5402584158055106,,,,,,,5294.449914415806,weld,,,,,5293.909656000001,,,,,
2015_to_2007,1902,1648,new,0.3985546761356091,0.3985546761356091,0.5419964491466089,,,,,,,11665.607899550852,weld,,,,,11666.149895999999,,,,,
2015_to_2007,1157,1171,new,0.39855438018643813,0.39855438018643813,0.5421074300857072,,,,,,,7978.222732569914,weld,,,,,7978.76484,,,,,
2015_to_2007,1843,1591,new,0.39854505050737743,0.39854505050737743,0.5456060597334726,,,,,,,11137.760822059734,weld,,,,,11137.215216,,,,,
2015_to_2007,3597,2401,new,0.39854480506727125,0.39854480506727125,0.5456980997732899,,,,,,,17268.401434099775,bend,,,,,17267.855736,,,,,
2015_to_2007,30,45,new,0.3985411103596581,0.3985411103596581,0.5470836151282015,,,,,,,136.4909316151282,weld,,,,,135.943848,,,,,
2015_to_2007,1839,1586,new,0.39853439654823164,0.39853439654823164,0.5496012944131508,,,,,,,11088.963289294414,weld,,,,,11088.413688,,,,,
2015_to_2007,3103,2060,new,0.3985184793512987,0.3985184793512987,0.5555702432629914,,,,,,,14277.373709756737,weld,,,,,14277.92928,,,,,
2015_to_2007,1901,1647,new,0.3985146422387382,0.3985146422387382,0.5570091604731715,,,,,,,11653.388694839528,weld,,,,,11653.945704000002,,,,,
2015_to_2007,3246,2141,new,0.3985101868466494,0.3985101868466494,0.5586799325064931,,,,,,,14829.366448067494,weld,,,,,14829.925128,,,,,
2015_to_2007,3234,2120,new,0.3985049879197274,0.3985049879197274,0.5606295301022328,,,,,,,14698.382794469897,weld,,,,,14698.943424,,,,,
2015_to_2007,8,23,new,0.3985025657613674,0.3985025657613674,0.5615378394872366,,,,,,,33.315345839487236,bend,,,,,32.753808,,,,,
2015_to_2007,682,839,new,0.39850168831598665,0.39850168831598665,0.5618668815050114,,,,,,,4960.704309118495,weld,,,,,4961.266176,,,,,
2015_to_2007,1155,1170,new,0.398498094195209,0.398498094195209,0.5632146767966333,,,,,,,7966.006577323204,weld,,,,,7966.569792,,,,,
2015_to_2007,3599,2404,new,0.3984867189408203,0.3984867189408203,0.5674803971924121,,,,,,,17288.369328397195,weld,,,,,17287.801848000003,,,,,
2015_to_2007,1844,1592,new,0.3984806521387024,0.3984806521387024,0.5697554479866085,,,,,,,11149.964779447986,weld,,,,,11149.395024,,,,,
2015_to_2007,1154,1169,new,0.39847434363781703,0.39847434363781703,0.5721211358186338,,,,,,,7953.808718864181,weld,,,,,7954.38084,,,,,
2015_to_2007,681,838,new,0.3984372743247562,0.3984372743247562,0.5860221282164275,,,,,,,4948.488153871784,weld,,,,,4949.074176,,,,,
2015_to_2007,2016,1719,new,0.3984363084455884,0.3984363084455884,0.5863843329043448,,,,,,,12176.079127667097,weld,,,,,12176.665512000001,,,,,
2015_to_2007,3366,2205,new,0.3984288338902358,0.3984288338902358,0.5891872911615792,,,,,,,15419.50798870884,weld,,,,,15420.097176000001,,,,,
2015_to_2007,66,83,new,0.3984268606184242,0.3984268606184242,0.5899272680909462,,,,,,,327.234943268091,corrosion,0.0,18.0,17.018,21.081999999999997,326.64501600000006,,,,,
2015_to_2007,742,877,new,0.3984217058435606,0.3984217058435606,0.5918603086647636,,,,,,,5306.696564308665,weld,,,,,5306.104704,,,,,
2015_to_2007,3590,2398,new,0.39840517471136994,0.39840517471136994,0.598059483236284,,,,,,,17244.152091483236,weld,,,,,17243.554032,,,,,
2015_to_2007,1459,1407,new,0.39837956585529904,0.39837956585529904,0.6076628042628727,,,,,,,9777.327569195737,weld,,,,,9777.935232,,,,,
2015_to_2007,3516,2330,new,0.3983738234684473,0.3983738234684473,0.6098161993322719,,,,,,,16576.892640199334,weld,,,,,16576.282824,,,,,
2015_to_2007,20,29,new,0.398371019818439,0.398371019818439,0.6108675680853963,,,,,,,66.2160195680854,weld,,,,,65.605152,,,,,
2015_to_2007,2706,1951,new,0.3983557385451908,0.3983557385451908,0.6165980455534736,,,,,,,13617.225609954447,weld,,,,,13617.842208,,,,,
2015_to_2007,2481,1862,new,0.3983507389091489,0.3983507389091489,0.618472909069169,,,,,,,12940.622599090932,weld,,,,,12941.241072,,,,,
2015_to_2007,680,837,new,0.3983240884278882,0.3983240884278882,0.628466839541943,,,,,,,4936.268949160459,weld,,,,,4936.897416000001,,,,,
2015_to_2007,3364,2204,new,0.398323772087732,0.398323772087732,0.6285854671004927,,,,,,,15407.285734532901,weld,,,,,15407.914320000002,,,,,
2015_to_2007,47,66,new,0.39831995724340774,0.39831995724340774,0.6300160337221143,,,,,,,224.1477919662779,weld,,,,,224.77780800000002,,,,,
2015_to_2007,224,494,new,0.39831273252233834,0.39831273252233834,0.6327253041231415,,,,,,,2091.7466533041234,weld,,,,,2091.113928,,,,,
2015_to_2007,1846,1593,new,0.39830239927981165,0.39830239927981165,0.6366002700706304,,,,,,,11162.217528270072,weld,,,,,11161.580928000001,,,,,
2015_to_2007,1243,1243,new,0.3982933972018024,0.3982933972018024,0.6399760493241047,,,,,,,8592.680704049324,weld,,,,,8592.040728,,,,,
2015_to_2007,743,878,new,0.3982922405128581,0.3982922405128581,0.6404098076782248,,,,,,,5318.934065807679,weld,,,,,5318.293656000001,,,,,
2015_to_2007,1242,1242,new,0.3982846201366386,0.3982846201366386,0.6432674487605254,,,,,,,8580.49504344876,weld,,,,,8579.851776,,,,,
2015_to_2007,308,583,new,0.39827826822210655,0.39827826822210655,0.6456494167100573,,,,,,,2918.2796414167105,weld,,,,,2917.6339920000005,,,,,
2015_to_2007,25,34,new,0.39827811064704116,0.39827811064704116,0.6457085073595721,,,,,,,107.02700450735958,weld,,,,,106.381296,,,,,
2015_to_2007,94,232,new,0.3982632246560234,0.3982632246560234,0.6512907539912476,,,,,,,643.1259332460088,cluster,330.0,10.0,72.136,71.374,643.777224,,,,,
2015_to_2007,2707,1958,new,0.39825759644205877,0.39825759644205877,0.653401334227965,,,,,,,13629.444814665772,weld,,,,,13630.098216,,,,,
2015_to_2007,2520,1898,new,0.39824176558339486,0.39824176558339486,0.6593379062269378,,,,,,,13299.773294093773,weld,,,,,13300.432632,,,,,
2015_to_2007,61,75,new,0.3981900762861452,0.3981900762861452,0.678721392695536,,,,,,,289.99488139269556,bend,,,,,289.31616,,,,,
2015_to_2007,1847,1594,new,0.3981811010054953,0.3981811010054953,0.6820871229392651,,,,,,,11174.42453512294,weld,,,,,11173.742448,,,,,
2015_to_2007,744,879,new,0.398179066332906,0.398179066332906,0.6828501251602574,,,,,,,5331.144122125161,weld,,,,,5330.4612720000005,,,,,
2015_to_2007,1467,1415,new,0.398163460432416,0.398163460432416,0.6887023378440063,,,,,,,9849.145510337845,bend,,,,,9848.456808,,,,,
2015_to_2007,1781,1543,new,0.39816137502347804,0.39816137502347804,0.6894843661957566,,,,,,,10666.786259633804,weld,,,,,10667.475744,,,,,
2015_to_2007,644,811,new,0.39815808542416686,0.39815808542416686,0.6907179659374378,,,,,,,4698.770546034063,area end installation,,,,,4699.4612640000005,,,,,
2015_to_2007,857,984,new,0.3981481653814263,0.3981481653814263,0.6944379819651658,,,,,,,6383.358837981966,weld,,,,,6382.664400000001,,,,,
2015_to_2007,3546,2349,new,0.39814666195412673,0.39814666195412673,0.6950017672024842,,,,,,,16792.334265767204,cluster,120.0,12.0,78.232,235.71199999999996,16791.639264,,,,,
2015_to_2007,316,593,new,0.3981213378105106,0.3981213378105106,0.7044983210585087,,,,,,,3009.0774503210587,weld,,,,,3008.372952,,,,,
2015_to_2007,1189,1202,new,0.3981045733400437,0.3981045733400437,0.7107849974836427,,,,,,,8232.413904997484,weld,,,,,8231.70312,,,,,
2015_to_2007,1848,1595,new,0.3981004271086325,0.3981004271086325,0.7123398342628207,,,,,,,11186.643739834264,weld,,,,,11185.931400000001,,,,,
2015_to_2007,3362,2203,new,0.3980724101908612,0.3980724101908612,0.7228461784270621,,,,,,,15395.066529821575,weld,,,,,15395.789376000002,,,,,
2015_to_2007,791,925,new,0.3980649058280542,0.3980649058280542,0.7256603144796827,,,,,,,5761.9907796855205,weld,,,,,5762.71644,,,,,
2015_to_2007,96,262,new,0.3980588319779566,0.3980588319779566,0.7279380082662783,,,,,,,667.5795899917338,corrosion,210.0,12.0,14.985999999999999,18.034,668.307528,,,,,
2015_to_2007,745,881,new,0.39804893165832134,0.39804893165832134,0.7316506281295005,,,,,,,5343.360277371871,bend,,,,,5344.091928000001,,,,,
2015_to_2007,1849,1596,new,0.39803601702303665,0.39803601702303665,0.7364936163612583,,,,,,,11198.856845616361,weld,,,,,11198.120352,,,,,
2015_to_2007,3361,2202,new,0.39799986819963673,0.39799986819963673,0.7500494251362397,,,,,,,15382.850374574864,weld,,,,,15383.600424,,,,,
2015_to_2007,3074,2044,new,0.39799980903368365,0.39799980903368365,0.7500716123686288,,,,,,,14171.773799612369,weld,,,,,14171.023728,,,,,
2015_to_2007,1780,1542,new,0.3979994133153329,0.3979994133153329,0.750220006750169,,,,,,,10654.56095599325,weld,,,,,10655.311176000001,,,,,
2015_to_2007,669,825,new,0.3979778137896283,0.3979778137896283,0.7583198288893982,,,,,,,4828.272159828889,weld,,,,,4827.51384,,,,,
2015_to_2007,675,833,new,0.3979692792156275,0.3979692792156275,0.7615202941397001,,,,,,,4887.70317570586,weld,,,,,4888.464696,,,,,
2015_to_2007,1412,1390,new,0.3979541050852907,0.3979541050852907,0.7672105930159887,,,,,,,9648.213237406984,weld,,,,,9648.980448,,,,,
2015_to_2007,3069,2043,new,0.3979503802516071,0.3979503802516071,0.7686074056473444,,,,,,,14159.597287405648,weld,,,,,14158.82868,,,,,
2015_to_2007,1877,1626,new,0.3979453886926155,0.3979453886926155,0.7704792402691965,,,,,,,11440.96603924027,weld,,,,,11440.19556,,,,,
2015_to_2007,3360,2201,new,0.3979436056422371,0.3979436056422371,0.7711478841611097,,,,,,,15370.65251611584,weld,,,,,15371.423664000002,,,,,
2015_to_2007,670,826,new,0.39792967532659773,0.39792967532659773,0.7763717525258471,,,,,,,4840.473067752526,weld,,,,,4839.696696,,,,,
2015_to_2007,1247,1248,new,0.39792514304946236,0.39792514304946236,0.7780713564516191,,,,,,,8635.58972064355,weld,,,,,8636.367792000001,,,,,
2015_to_2007,3244,2135,new,0.397918125354423,0.397918125354423,0.7807029920913919,,,,,,,14804.982929007909,bend,,,,,14805.763632,,,,,
2015_to_2007,1938,1678,new,0.3979092381977874,0.3979092381977874,0.7840356758297276,,,,,,,11973.97586032417,bend,,,,,11974.759896,,,,,
2015_to_2007,671,827,new,0.3979059169579269,0.3979059169579269,0.7852811407774425,,,,,,,4852.677025140778,weld,,,,,4851.8917440000005,,,,,
2015_to_2007,121,337,new,0.3979033273335593,0.3979033273335593,0.7862522499152647,,,,,,,914.2446837500848,corrosion,240.0,10.0,12.953999999999999,13.97,915.0309360000001,,,,,
2015_to_2007,1850,1597,new,0.39789033474872126,0.39789033474872126,0.791124469229544,,,,,,,11211.06385246923,weld,,,,,11210.272728,,,,,
2015_to_2007,429,680,new,0.39786000887694906,0.39786000887694906,0.8024966711441266,,,,,,,3847.7412086711442,weld,,,,,3846.938712,,,,,
2015_to_2007,428,679,new,0.3978512552456208,0.3978512552456208,0.8057792828922175,,,,,,,3835.537251282892,weld,,,,,3834.731472,,,,,
2015_to_2007,1376,1348,new,0.39784733401841366,0.39784733401841366,0.8072497430948715,,,,,,,9406.192478256906,weld,,,,,9406.999728,,,,,
2015_to_2007,1779,1540,new,0.3978455874184583,0.3978455874184583,0.8079047180781345,,,,,,,10642.341751281923,weld,,,,,10643.149656000001,,,,,
2015_to_2007,1348,1317,new,0.39784044686578274,0.39784044686578274,0.8098324253314786,,,,,,,9223.120919574669,corrosion,180.0,10.0,32.004,41.91,9223.930752,,,,,
